url,color,size,title,id,description,price,currency,product_type,images_urls,additional
https://daniafurniture.com/products/oppna-coffee-table,WALNUT,,Oppna Coffee Table,9107794000,"You’re on your way to curating impeccable style with the Oppna Coffee Table. Sleek, slim angled brushed steel legs support a double layered tabletop. The two wood panels of the surface slide open to reveal a secret cubby space, perfect for storing remotes or coasters. With a unique shape and two-tone color palette, this piece makes an attractive accent to your living space.",599,USD,OCC_Coffee Table,"['https://cdn.shopify.com/s/files/1/1920/4697/products/E07_0005_E07_E3050-GY_01.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/C15-Becca-1200x1000_1_a331260c-0fea-46e2-b9be-680e0f49f933.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/P16_Laura_Sectional_F_WEB.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/E07_0002_E07_E3050-GY_04.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/E07_0003_E07_E3050-GY_03.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/E07_0004_E07_E3050-GY_02.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/E07_0000_E07_E3050-GY_06.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/E07_0001_E07_E3050-GY_05.jpg']","{'variant_attributes': 'Color: WALNUT', 'variant_title': 'WALNUT', 'scraped_at': '2022-10-12T17:02:39.699Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'ISP_NO_SPLIT', 'petaluma_inStock', 'Room:Living Room', 'small_space', 'type:Coffee Tables', 'type:Storage Coffee Tables'], 'weight': '60 lb', 'requires_shipping': True}"
https://daniafurniture.com/products/marsh-oil-painting,,,Marsh Oil Painting,9107798480,"Four individual panels combine to create the Marsh Oil Painting featuring abstract botanicals and warm earth tones. Each unique panel has something original to offer, allowing your eye to travel from piece to piece, enjoying all of the fine details of this artwork.

* This artwork is hand-painted, making each one unique.",599,USD,ACC_Wall Art,['https://cdn.shopify.com/s/files/1/1920/4697/products/F27_3106SET-IL_001_3b5352b4-bd24-4f00-a2cf-2d492413a156.jpg'],"{'variant_attributes': 'COLOR: Multi', 'variant_title': 'Multi', 'scraped_at': '2022-10-12T17:02:40.398Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'clearance', 'gift_ideas', 'ISP_NO_SPLIT', 'Room:Dining Room', 'Room:Entryway', 'Room:Home Decor', 'Room:Office', 'SALE', 'Sub-Type:Abstract Wall Art', 'type:Wall Art'], 'weight': '12.0306 lb', 'requires_shipping': True, 'c_o_l_o_r': 'Multi'}"
https://daniafurniture.com/products/fishing-village-oil-painting,,,Fishing Village Oil Painting,9107797392,"A charming landscape breezes across the large scale Fishing Village Oil Painting. This mixed media piece is a brilliant fit over a sofa or sectional.

* This artwork is hand-painted, making each one unique.",169,USD,ACC_Wall Art,['https://cdn.shopify.com/s/files/1/1920/4697/products/F27_2449S-1_001_9c7efc77-b621-4c85-b29f-3be49428b2c8.jpg'],"{'variant_attributes': 'COLOR: Multi', 'variant_title': 'Multi', 'scraped_at': '2022-10-12T17:02:41.107Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'clearance', 'gift_ideas', 'ISP_NO_SPLIT', 'Room:Dining Room', 'Room:Entryway', 'Room:Home Decor', 'Room:Office', 'SALE', 'Sub-Type:Landscape Wall Art', 'type:Wall Art'], 'weight': '12.0306 lb', 'requires_shipping': True, 'c_o_l_o_r': 'Multi'}"
https://daniafurniture.com/products/merremia-coat-rack,,,Merremia Coat Rack,9107789584,Organize and streamline your contemporary entryway with the Merremia Coat Rack. The minimalist design is crafted from sleek satin-steel for a modern look.,119,USD,ACC_Coat Rack,"['https://cdn.shopify.com/s/files/1/1920/4697/products/A37_M2055-S_001_c65736ed-3c0a-402d-87e6-24ae4069fe86.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A37_M2055-S_002.jpg']","{'variant_attributes': 'COLOR: SATIN STEEL', 'variant_title': 'SATIN STEEL', 'scraped_at': '2022-10-12T17:02:42.824Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'gift_ideas', 'ISP_NO_SPLIT', 'petaluma_inStock', 'Room:Entryway', 'type:Home Accessories', 'winter_picks'], 'weight': '10.0002 lb', 'requires_shipping': True, 'c_o_l_o_r': 'SATIN STEEL'}"
https://daniafurniture.com/products/almisse-landscape,,,Almisse Landscape,9107796816,"The Almisse Landscape Painting adds stark contrast and a minimalist vibe to any room. A leafed twig is painted in off-white and grey and is set against a black background.
* This artwork is hand-painted, making each one unique.",159,USD,ACC_Wall Art,"['https://cdn.shopify.com/s/files/1/1920/4697/products/F27_IL-518-39x59_de1487c8-23cc-4a1c-a015-be4a9265be2b.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/J21_Adrian_Sect_WEB_809fc8b9-3358-4fcb-9368-ec7db51c8f89.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/Cepella_Left.jpg']","{'variant_attributes': 'COLOR: Black/Multi', 'variant_title': 'Black/Multi', 'scraped_at': '2022-10-12T17:02:42.135Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'dupont_inStock', 'FULLPRICE', 'gift_ideas', 'ISP_NO_SPLIT', 'petaluma_inStock', 'Room:Dining Room', 'Room:Entryway', 'Room:Home Decor', 'Room:Office', 'Sub-Type:Botanical Wall Art', 'type:Wall Art'], 'weight': '11.9998 lb', 'requires_shipping': True, 'c_o_l_o_r': 'Black/Multi'}"
https://daniafurniture.com/products/leon-bar-stool,,,Leon Bar Stool,9107793936,"The Leon Bar Stool is ideal for eclectic spaces. Transitional in style, it blends well in a variety of settings and always looks in place. The seat is comfortably cushioned, four footrests ensure comfort for your legs and you and your guests will always have an open seat at the bar.",159,USD,DC_Barstool,"['https://cdn.shopify.com/s/files/1/1920/4697/products/D41_16-BS48-CTR-W-BN_01.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/I35_Juneau_Bar_WEB_ddd60d7c-8ae0-4f7a-b70d-36f93d654cc3.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/D41_16-BS48-CTR-W-BN_02.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/D41_16-BS48-CTR-W-BN_03.jpg']","{'variant_attributes': 'COLOR: Brown 3883', 'variant_title': 'Brown 3883', 'scraped_at': '2022-10-12T17:02:43.531Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'Care_Wood', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'ISP_NO_SPLIT', 'petaluma_inStock', 'prop65:ETHYLBENZENE', 'Room:Dining Room', 'small_space', 'type:Counter & Bar Stools'], 'weight': '19 lb', 'requires_shipping': True, 'c_o_l_o_r': 'Brown 3883'}"
https://daniafurniture.com/products/junnis-landscape,,,Junnis Landscape,9107797904,"Decorate your walls with the Junnis Landscape Painting. A forest of welcoming trees emerges from a foggy mist.

* This artwork is hand-painted, making each one unique.",239,USD,ACC_Wall Art,"['https://cdn.shopify.com/s/files/1/1920/4697/products/F27_1151-59x39_00775a84-3ebc-49b1-8718-718db30108ff.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/I35_Raynor_Sideboard_WEB_8608f804-9c22-4d47-a5e3-41315e6979f5.jpg']","{'variant_attributes': 'COLOR: Grey/Multi', 'variant_title': 'Grey/Multi', 'scraped_at': '2022-10-12T17:02:44.417Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'clearance', 'gift_ideas', 'ISP_NO_SPLIT', 'Room:Dining Room', 'Room:Entryway', 'Room:Home Decor', 'Room:Office', 'SALE', 'Sub-Type:Botanical Wall Art', 'Sub-Type:Landscape Wall Art', 'type:Wall Art'], 'weight': '11.9998 lb', 'requires_shipping': True, 'c_o_l_o_r': 'Grey/Multi'}"
https://daniafurniture.com/products/parcid-oil-painting,,,Parcid Oil Painting,9107798928,"Contemporary spaces will benefit from the addition of the Parcid Painting, which depicts an abstract industrial scene in vivid colors. Muted greys provide stark contrast to create an emotionally moving piece.

* This artwork is hand-painted, making each one unique.",339,USD,ACC_Wall Art,"['https://cdn.shopify.com/s/files/1/1920/4697/products/F27_7612S-1IL_01.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/P21_Sparsa_Desk_WEB_6baad3bc-35c2-41d8-bdd6-d7e8b18fc2aa.jpg']","{'variant_attributes': 'COLOR: Red/Multi', 'variant_title': 'Red/Multi', 'scraped_at': '2022-10-12T17:02:41.619Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'clearance', 'gift_ideas', 'ISP_NO_SPLIT', 'petaluma_inStock', 'Room:Dining Room', 'Room:Entryway', 'Room:Home Decor', 'Room:Office', 'SALE', 'Sub-Type:Abstract Wall Art', 'type:Wall Art'], 'weight': '12.0306 lb', 'requires_shipping': True, 'c_o_l_o_r': 'Red/Multi'}"
https://daniafurniture.com/products/mid-centry-end-table,,,Mid-Century End Table,9107792912,"Inspired by everyone's favorite design decade, the Mid-Century End Table features three tiers of surface space. Crafted from natural maple wood with a honey stain, it complements most decor schemes.",379,USD,OCC_End Table,"['https://cdn.shopify.com/s/files/1/1920/4697/products/C36_0003_C36_MID-1427-H_01.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/C36_0002_C36_MID-1427-H_02.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/C36_0001_C36_MID-1427-H_03.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/C36_0000_C36_MID-1427-H_04.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/C36_MID-1427-H_005_5b0844d9-54b0-4a3b-9c40-73b2f6d5a917.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/C36_MID-1427-H_006.jpg']","{'variant_attributes': 'COLOR: HONEY', 'variant_title': 'HONEY', 'scraped_at': '2022-10-12T17:02:46.425Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'Care_Wood', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'ISP_NO_SPLIT', 'petaluma_inStock', 'Room:Living Room', 'type:End Tables'], 'weight': '28 lb', 'requires_shipping': True, 'c_o_l_o_r': 'HONEY'}"
https://daniafurniture.com/products/klippe-floor-lamp,Brushed Steel,,Klippe Floor Lamp,9107789008,"Add visual interest and light to your living space with the Klippe Floor Lamp featuring a circular marble base, brushed steel adjustable stem and five milk glass shades.",349,USD,ACC_Lighting,"['https://cdn.shopify.com/s/files/1/1920/4697/products/A37_K3346-S_002_7cc70585-f7ec-4b50-94fb-8f7f76651bf0.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A37_K3346-S_001.jpg']","{'variant_attributes': 'Color: Brushed Steel', 'variant_title': 'Brushed Steel', 'scraped_at': '2022-10-12T17:02:48.110Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['corona_inStock', 'FULLPRICE', 'gift_ideas', 'ISP_NO_SPLIT', 'petaluma_inStock', 'Room:Home Decor', 'Sub-Type:Floor Lamps', 'type:Lighting'], 'weight': '42.0003 lb', 'requires_shipping': True}"
https://daniafurniture.com/products/mondiana-return,,,Mondiana Return,9107784912,"Made in Italy, the Mondiana Return makes a big statement: simply add this return to the Mondiana Desk and expand your work surface by creating an L-shaped desk. Expertly crafted and featuring koto veneer with a high gloss finish, this desk return is completed by chrome accents that lend this piece a sleek contemporary look.",699,USD,CD_Desk,"['https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN784-GY_001_2000x_18ac2b44-888b-47d9-b07e-4d28f9d2870a.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MONDIANA_FULL_OFFICE_RGB_acfa08bb-bb6b-45b8-aa7f-80a0136b6ae9.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN784-GY_02.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN784-GY_01.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN784-GY_03.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN784-GY_005.jpg']","{'variant_attributes': 'COLOR: High Gloss Grey', 'variant_title': 'High Gloss Grey', 'scraped_at': '2022-10-12T17:02:49.631Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['assembly', 'assembly_fee', 'browns_inStock', 'Collection:Mondiana', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'ISP_NO_SPLIT', 'petaluma_inStock', 'prop65:FORMALDEHYDE', 'Room:Office', 'type:Home Office', 'type:Office Desks'], 'weight': '88.1607 lb', 'requires_shipping': True, 'c_o_l_o_r': 'High Gloss Grey'}"
https://daniafurniture.com/products/mondiana-pedestal-w-feet,,,Mondiana Pedestal W/Feet,9107784720,"Made in Italy, the Mondiana Pedestal was designed to help organize your workspace. This office essential features chrome accents and a chrome pedestal, while high gloss koto veneer finish cements this piece's chic, modern look. The top drawer and lower hanging file drawer both feature a locking system and soft track closures. Subtle recessing of the front panels creates a contemporary look that pairs perfectly with the rest of the Mondiana Collection.",749,USD,CD_Pedestal,"['https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN725-GY_01.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN725-GY_02.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN725-GY_03.jpg']","{'variant_attributes': 'COLOR: High Gloss Grey', 'variant_title': 'High Gloss Grey', 'scraped_at': '2022-10-12T17:02:48.827Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'Collection:Mondiana', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'ISP_NO_SPLIT', 'petaluma_inStock', 'prop65:FORMALDEHYDE', 'Room:Office', 'type:File Cabinets', 'type:File Pedestals', 'type:Home Office', 'type:Office Cabinets'], 'weight': '61.7096 lb', 'requires_shipping': True, 'c_o_l_o_r': 'High Gloss Grey'}"
https://daniafurniture.com/products/mondiana-mobile-file-pedestal,,,Mondiana Mobile File Pedestal,9107784848,"Upgrade your office aesthetic with the Mondiana Mobile File Pedestal. Made in Italy and crafted in a high gloss koto wood veneer with chrome accents, this file pedestal displays a sleek contemporary look. The top drawer and lower hanging file drawer both feature a locking system and soft-track closures, while casters provide mobility for your convenience. A slim chrome handle is the finishing touch to this useful piece of office essential.",749,USD,CD_Pedestal,"['https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN720-GY_01.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MONDIANA_FULL_OFFICE_RGB_885b462d-c1b7-470e-91a3-49310c1717cb.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN720-GY_02.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN720-GY_03.jpg']","{'variant_attributes': 'COLOR: High Gloss Grey', 'variant_title': 'High Gloss Grey', 'scraped_at': '2022-10-12T17:02:50.303Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'Collection:Mondiana', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'ISP_NO_SPLIT', 'petaluma_inStock', 'prop65:FORMALDEHYDE', 'Room:Office', 'type:File Cabinets', 'type:File Pedestals', 'type:Home Office', 'type:Mobile File Pedestals', 'type:Office Cabinets'], 'weight': '101.0004 lb', 'requires_shipping': True, 'c_o_l_o_r': 'High Gloss Grey'}"
https://daniafurniture.com/products/kasse-floor-lamp,Black,,Kasse Floor Lamp - Black,9107788752,"For focused light and a visually lightweight decorative element, choose the Kasse Floor Lamp. The slim profile is crafted of metal and features an adjustable arc to shine light where you need it.",129,USD,ACC_Lighting,"['https://cdn.shopify.com/s/files/1/1920/4697/products/A37_K3219-BK_001_a9a9b7ce-8db8-428c-a272-bf62e3ef33ae.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A37_K3219-BK_002_bb7853d0-8f07-4f01-816c-fd40fc7774f6.jpg']","{'variant_attributes': 'color: Black', 'variant_title': 'Black', 'scraped_at': '2022-10-12T17:02:51.002Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'dupont_inStock', 'FULLPRICE', 'gift_ideas', 'ISP_NO_SPLIT', 'modern_gifts', 'petaluma_inStock', 'Room:Home Decor', 'Sub-Type:Floor Lamps', 'type:Lighting'], 'weight': '8.0006 lb', 'requires_shipping': True}"
https://daniafurniture.com/products/mondiana-lateral-file-hutch,,,Mondiana Lateral File Hutch,9107784336,"Made in Italy, the Mondiana Lateral File Hutch extends your space for office organization while elevating your style. Featuring a shelf and two cabinet doors, the clean design of this lateral file hutch features a high gloss finish over a striking grey koto veneer.",649,USD,CD_Hutch,"['https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN740-GY_001.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN740-GY_002.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN740-GY_003.jpg']","{'variant_attributes': 'COLOR: High Gloss Grey', 'variant_title': 'High Gloss Grey', 'scraped_at': '2022-10-12T17:02:52.123Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['assembly', 'assembly_fee', 'browns_inStock', 'Collection:Mondiana', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'ISP_NO_SPLIT', 'prop65:FORMALDEHYDE', 'Room:Office', 'type:Lateral Files'], 'weight': '101.3796 lb', 'requires_shipping': True, 'c_o_l_o_r': 'High Gloss Grey'}"
https://daniafurniture.com/products/lealo-arc-three-light-floor-lamp,Stainless Steel,,Lealo Arc Three Light Floor Lamp,9107789136,Punch up your space with the quirky and modern Lealo Floor Lamp. This stainless-steel lamp is sleek and incredibly functional with three adjustable arms. Individual dome covers diffuse the light and direct it where you want.,169,USD,ACC_Lighting,['https://cdn.shopify.com/s/files/1/1920/4697/products/A37_L5118-22-S_001_1.jpg'],"{'variant_attributes': 'Color: Stainless Steel', 'variant_title': 'Stainless Steel', 'scraped_at': '2022-10-12T17:02:54.701Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'gift_ideas', 'ISP_NO_SPLIT', 'petaluma_inStock', 'Room:Home Decor', 'Sub-Type:Floor Lamps', 'type:Lighting'], 'weight': '11.0209 lb', 'requires_shipping': True}"
https://daniafurniture.com/products/mondiana-nightstand,,,Mondiana Nightstand,9107784656,"Made in Italy, the Mondiana Nightstand is a functional and stylish solution for your bedroom. Available in a left or right side design, this nightstand features two soft-track closure drawers. Finished with bright chrome accents, this contemporary piece comes in a sleek grey koto veneer with a high gloss finish.",549,USD,BED_Nightstand,"['https://cdn.shopify.com/s/files/1/1920/4697/products/Mondiana_Nightstand_upd.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_Mondiana_Bed_V2_2a749d12-8965-4ff7-879e-177fe32ac445.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MONDIANA_BEDROOM_greywall_WEB_grande_3e8268b4-9dbe-4426-8a52-d8a78fb90740.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN130-GY_002_fed1b498-473d-4017-969e-a134d586c650.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN131-GY_0022.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN131-GY_003_25939681-b4c8-400e-98c8-50018b459e44.jpg']","{'variant_attributes': 'COLOR: High Gloss Grey / SIDE: RIGHT', 'variant_title': 'High Gloss Grey / RIGHT', 'scraped_at': '2022-10-12T17:02:55.498Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'Collection:Mondiana', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'ISP_NO_SPLIT', 'petaluma_inStock', 'prop65:FORMALDEHYDE', 'Room:Bedroom', 'type:End Tables', 'type:Nightstands'], 'weight': '74.9395 lb', 'requires_shipping': True, 'c_o_l_o_r': 'High Gloss Grey', 's_i_d_e': 'RIGHT'}"
https://daniafurniture.com/products/mondiana-nightstand,,,Mondiana Nightstand,9107784656,"Made in Italy, the Mondiana Nightstand is a functional and stylish solution for your bedroom. Available in a left or right side design, this nightstand features two soft-track closure drawers. Finished with bright chrome accents, this contemporary piece comes in a sleek grey koto veneer with a high gloss finish.",549,USD,BED_Nightstand,"['https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN130-GY_0024.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_Mondiana_Bed_V2_2a749d12-8965-4ff7-879e-177fe32ac445.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MONDIANA_BEDROOM_greywall_WEB_grande_3e8268b4-9dbe-4426-8a52-d8a78fb90740.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN130-GY_002_fed1b498-473d-4017-969e-a134d586c650.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN131-GY_0022.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN131-GY_003_25939681-b4c8-400e-98c8-50018b459e44.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/Mondiana_Nightstand_upd.jpg']","{'variant_attributes': 'COLOR: High Gloss Grey / SIDE: LEFT', 'variant_title': 'High Gloss Grey / LEFT', 'scraped_at': '2022-10-12T17:02:55.499Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'Collection:Mondiana', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'ISP_NO_SPLIT', 'petaluma_inStock', 'prop65:FORMALDEHYDE', 'Room:Bedroom', 'type:End Tables', 'type:Nightstands'], 'weight': '74.9395 lb', 'requires_shipping': True, 'c_o_l_o_r': 'High Gloss Grey', 's_i_d_e': 'LEFT'}"
https://daniafurniture.com/products/mondiana-media-stand,,,Mondiana Media Stand,9107784400,"Your television deserves an entertainment center that's all about sleek, elevated style; enter the Mondiana Media Stand. Made in Italy, this entertainment base is expertly crafted in contemporary style with an attractive grey koto veneer with a protective high-gloss finish. A bright chrome pedestal cements the chic style of this piece. Multiple storage compartments offer you the ability to store your media necessities close at hand, and a built-in cord organizing port gives you the chance to streamline the look of your entertainment unit.",1299,USD,VID_Media Stand,"['https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN630-GY_01.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN630-GY_02.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN630-GY_03.jpg']","{'variant_attributes': 'COLOR: High Gloss Grey', 'variant_title': 'High Gloss Grey', 'scraped_at': '2022-10-12T17:02:58.425Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'Collection:Mondiana', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'ISP_NO_SPLIT', 'petaluma_inStock', 'prop65:FORMALDEHYDE', 'Room:Living Room', 'type:Media Stands'], 'weight': '187.34 lb', 'requires_shipping': True, 'c_o_l_o_r': 'High Gloss Grey'}"
https://daniafurniture.com/products/mondiana-extension-dining-table,,,Mondiana Extension Dining Table,9107784080,"Made in Italy, the Mondiana Dining Table makes a strong statement with a bold pedestal design and thick table top. Finished in a grey koto veneer with high gloss finish, this dining room table draws the eye to the contemporary paneled design that highlights a dark wood grain pattern. Built to last a lifetime, the quality design and construction features a hidden extension leaf stored effortlessly under the pedestal table.",1899,USD,SIDE_Dining Table,"['https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN616-GY_004.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_Mondiana_Table_WEB_d4d68bec-856e-4107-8ea6-73e646aa4628.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_Mondiana_Table_WEB_2_291e110d-f22e-4681-bbbf-0d43c0c0cb56.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_Mondiana_Table.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/Mondiana-ext-table-med-23.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/Mondiana-Dining-Table-Med.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN616-GY_003_upd.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN616-GY_005_286fe9fe-c3e5-4432-bc2b-e5373a1af53b.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN616-GY_006.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN616-GY_007_a02d1858-007e-489e-ae60-c3448aa16e26.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN616-GY_008.jpg']","{'variant_attributes': 'COLOR: High Gloss Grey', 'variant_title': 'High Gloss Grey', 'scraped_at': '2022-10-12T17:02:59.911Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'Care_Wood', 'Collection:Mondiana', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'ISP_NO_SPLIT', 'petaluma_inStock', 'prop65:FORMALDEHYDE', 'Room:Dining Room', 'type:Dining Tables', 'type:Extension Tables', 'type:Rectangular Tables'], 'weight': '260.0705 lb', 'requires_shipping': True, 'c_o_l_o_r': 'High Gloss Grey'}"
https://daniafurniture.com/products/mondiana-dining-chair,,,Mondiana Dining Chair,9107783504,"Made in Italy, the Mondiana Dining Chair is a sleek, elegant addition to your dining room. Upholstered in fabric, this chair is accented by a contrasting welt that coordinates with your modern dining room style. Finished in high-gloss koto veneer, this dining chair can be showcased alongside the Mondiana Wood Back Dining Chair. Enjoy the way these pieces work together to cement the contemporary look and feel of your modern dining room.",399,USD,DC_Dining Chair,"['https://cdn.shopify.com/s/files/1/1920/4697/products/A13_14MN620-GY_01.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/Mondiana-Dining-Table-Med_96d60b54-23ef-45a8-8cf3-51446382b5e2.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_Mondiana_Table_WEB_2_0bf673d6-7d2b-41a1-a82b-76f0c70f5c6a.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_14MN620-GY_02.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_14MN620-GY_03.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_14MN620-GY_004.jpg']","{'variant_attributes': 'COLOR: Light Grey/High Gloss Grey', 'variant_title': 'Light Grey/High Gloss Grey', 'scraped_at': '2022-10-12T17:02:59.123Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'Collection:Mondiana', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'ISP_NO_SPLIT', 'petaluma_inStock', 'prop65:FORMALDEHYDE', 'Room:Dining Room', 'type:Dining Chairs'], 'weight': '17.6304 lb', 'requires_shipping': True, 'c_o_l_o_r': 'Light Grey/High Gloss Grey'}"
